iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,1.0,2.0,1.0,0.75,1.0,506.4149333612638,506.4149333612638,1,1
1,1.0,2.0,1.0,0.76,1.0,477.4215219103661,477.4215219103661,1,1
1,1.0,2.0,1.0,0.77,1.0,489.60635110158125,489.60635110158125,1,1
1,1.0,2.0,1.0,0.78,1.0,473.5800911406571,473.5800911406571,1,1
1,1.0,2.0,1.0,0.79,1.0,475.46489731018323,475.46489731018323,1,1
1,1.0,2.0,1.0,0.8,1.0,474.270169765107,474.270169765107,1,1
1,1.0,2.0,1.0,0.81,1.0,481.9731740575374,481.9731740575374,1,1
1,1.0,2.0,1.0,0.8200000000000001,1.0,490.1366642529683,490.1366642529683,1,1
1,1.0,2.0,1.0,0.8300000000000001,1.0,523.2032670417913,523.2032670417913,1,1
1,1.0,2.0,1.0,0.84,1.0,505.6871621983341,505.6871621983341,1,1
1,1.0,2.0,1.0,0.85,1.0,519.7299945048732,519.7299945048732,1,1
1,1.0,2.0,1.0,0.86,1.0,503.4016157244941,503.4016157244941,1,1
1,1.0,2.0,1.0,0.87,1.0,481.2625555720613,481.2625555720613,1,1
1,1.0,2.0,1.0,0.88,1.0,521.0435182757064,521.0435182757064,1,1
1,1.0,2.0,1.0,0.89,1.0,474.25020214601693,474.25020214601693,1,1
1,1.0,2.0,1.0,0.9,1.0,514.3129367215943,514.3129367215943,1,1
1,1.0,2.0,1.0,0.91,1.0,483.14847987765245,483.14847987765245,1,1
1,1.0,2.0,1.0,0.92,1.0,477.7535149823623,477.7535149823623,1,1
1,1.0,2.0,1.0,0.93,1.0,474.99818235490596,474.99818235490596,1,1
1,1.0,2.0,1.0,0.9400000000000001,1.0,472.26297918104405,472.26297918104405,1,1
1,1.0,2.0,1.0,0.9500000000000001,1.0,470.60191470257325,470.60191470257325,1,1
1,1.0,2.0,1.0,0.96,1.0,504.4565387697852,504.4565387697852,1,1
1,1.0,2.0,1.0,0.97,1.0,470.3738905673215,470.3738905673215,1,1
1,1.0,2.0,1.0,0.98,1.0,507.5610591311868,507.5610591311868,1,1
1,1.0,2.0,1.0,0.99,1.0,520.6354998583504,520.6354998583504,1,1
1,1.0,2.0,1.0,1.0,1.0,491.4110732256724,491.4110732256724,1,1
1,1.0,2.0,1.0,0.0,2.0,500.2024662221428,500.2024662221428,1,1
1,1.0,2.0,1.0,0.01,2.0,516.4996363551498,516.4996363551498,1,1
1,1.0,2.0,1.0,0.02,2.0,507.41890381592214,507.41890381592214,1,1
1,1.0,2.0,1.0,0.03,2.0,482.896304921114,482.896304921114,1,1
1,1.0,2.0,1.0,0.04,2.0,471.22529751449093,471.22529751449093,1,1
1,1.0,2.0,1.0,0.05,2.0,497.95469900091456,497.95469900091456,1,1
1,1.0,2.0,1.0,0.06,2.0,487.3350077209526,487.3350077209526,1,1
1,1.0,2.0,1.0,0.07,2.0,486.99505192862193,486.99505192862193,1,1
1,1.0,2.0,1.0,0.08,2.0,480.1786685745647,480.1786685745647,1,1
1,1.0,2.0,1.0,0.09,2.0,481.4642065294971,481.4642065294971,1,1
1,1.0,2.0,1.0,0.1,2.0,490.890365335272,490.890365335272,1,1
1,1.0,2.0,1.0,0.11,2.0,503.04198197596145,503.04198197596145,1,1
1,1.0,2.0,1.0,0.12,2.0,490.7540029945264,490.7540029945264,1,1
1,1.0,2.0,1.0,0.13,2.0,494.37792108740456,494.37792108740456,1,1
1,1.0,2.0,1.0,0.14,2.0,484.72857241005556,484.72857241005556,1,1
1,1.0,2.0,1.0,0.15,2.0,499.9770321689772,499.9770321689772,1,1
1,1.0,2.0,1.0,0.16,2.0,490.80113237026177,490.80113237026177,1,1
1,1.0,2.0,1.0,0.17,2.0,525.6881910829651,525.6881910829651,1,1
1,1.0,2.0,1.0,0.18,2.0,480.72922924164993,480.72922924164993,1,1
1,1.0,2.0,1.0,0.19,2.0,508.42744635439743,508.42744635439743,1,1
1,1.0,2.0,1.0,0.2,2.0,503.0294209392786,503.0294209392786,1,1
1,1.0,2.0,1.0,0.21,2.0,465.23903305700946,465.23903305700946,1,1
1,1.0,2.0,1.0,0.22,2.0,511.60393162848135,511.60393162848135,1,1
