iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
10,1.0,2.0,1.0,0.0,60.0,197.65222676119842,236.49716125587344,0,1
10,1.0,2.0,1.0,0.1,60.0,182.55480138576388,209.85146231892944,0,1
10,1.0,2.0,1.0,0.2,60.0,183.4606637501845,219.40856748111491,0,1
10,1.0,2.0,1.0,0.30000000000000004,60.0,200.7851290604726,200.7851290604726,1,1
10,1.0,2.0,1.0,0.4,60.0,154.95414502238523,154.95414502238523,1,1
10,1.0,2.0,1.0,0.5,60.0,164.36054134016285,165.36311694229224,0,1
10,1.0,2.0,1.0,0.6000000000000001,60.0,143.82419382267102,148.08507701904782,0,1
10,1.0,2.0,1.0,0.7000000000000001,60.0,133.502941525564,140.27666603099112,0,1
10,1.0,2.0,1.0,0.8,60.0,136.3161209141844,136.3161209141844,1,1
10,1.0,2.0,1.0,0.9,60.0,112.01955323532582,117.5902371862493,0,1
10,1.0,2.0,1.0,0.0,70.0,209.92015781152335,250.2336041625735,0,1
10,1.0,2.0,1.0,0.1,70.0,193.6252260758133,202.6449440495111,0,1
10,1.0,2.0,1.0,0.2,70.0,193.7258286292975,220.0488763333991,0,1
10,1.0,2.0,1.0,0.30000000000000004,70.0,194.47117569566393,214.9407604330915,0,1
10,1.0,2.0,1.0,0.4,70.0,168.5664967641747,207.20554392516766,0,1
10,1.0,2.0,1.0,0.5,70.0,153.74061912713387,165.07884103699652,0,1
10,1.0,2.0,1.0,0.6000000000000001,70.0,164.16679059995434,164.16679059995434,1,1
10,1.0,2.0,1.0,0.7000000000000001,70.0,110.18585468619759,118.96953160698732,0,11
10,1.0,2.0,1.0,0.8,70.0,133.1386306042737,133.13863060427371,0,1
10,1.0,2.0,1.0,0.9,70.0,107.26856085723848,112.75722668104355,0,1
10,1.0,2.0,1.0,0.0,80.0,201.727140428845,201.727140428845,1,1
10,1.0,2.0,1.0,0.1,80.0,216.5618228004411,222.4628936855194,0,1
10,1.0,2.0,1.0,0.2,80.0,181.83347911134763,215.84669492594944,0,1
10,1.0,2.0,1.0,0.30000000000000004,80.0,207.5355936426554,219.5982340790118,0,1
10,1.0,2.0,1.0,0.4,80.0,184.2235025898544,200.28301862523386,0,1
10,1.0,2.0,1.0,0.5,80.0,174.34821034644477,184.57726475815434,0,1
10,1.0,2.0,1.0,0.6000000000000001,80.0,127.96892829921798,127.96892829921798,1,1
10,1.0,2.0,1.0,0.7000000000000001,80.0,132.42098731196393,132.42098731196393,1,1
10,1.0,2.0,1.0,0.8,80.0,134.30992118504105,135.73790779649616,0,6
10,1.0,2.0,1.0,0.9,80.0,126.45636069571474,136.65932607162912,0,2
10,1.0,2.0,1.0,0.0,90.0,203.9112632778567,221.93798709745897,0,1
10,1.0,2.0,1.0,0.1,90.0,190.06219349728386,216.3992369576466,0,1
10,1.0,2.0,1.0,0.2,90.0,178.49871575338378,217.79792388650307,0,1
10,1.0,2.0,1.0,0.30000000000000004,90.0,179.70063299994862,179.70063299994862,1,1
10,1.0,2.0,1.0,0.4,90.0,166.0243433921319,176.83209812687713,0,1
10,1.0,2.0,1.0,0.5,90.0,131.85340146189984,149.64523106974556,0,1
10,1.0,2.0,1.0,0.6000000000000001,90.0,159.82393906162412,171.0251087856605,0,1
10,1.0,2.0,1.0,0.7000000000000001,90.0,133.75676110022354,135.71167871722827,0,2
10,1.0,2.0,1.0,0.8,90.0,136.90976609259704,149.3326356444016,0,2
10,1.0,2.0,1.0,0.9,90.0,129.62938844497268,129.62938844497268,1,1
10,1.0,2.0,1.0,0.0,100.0,179.6910989125523,215.50347480297864,0,1
10,1.0,2.0,1.0,0.1,100.0,197.71583235084924,206.16525291840986,0,1
10,1.0,2.0,1.0,0.2,100.0,212.98624900332015,218.92803793315073,0,1
10,1.0,2.0,1.0,0.30000000000000004,100.0,198.6103666938515,228.26061168223444,0,1
10,1.0,2.0,1.0,0.4,100.0,181.21676105846186,194.89468711778653,0,1
10,1.0,2.0,1.0,0.5,100.0,165.08658084379323,181.07003510206673,0,1
10,1.0,2.0,1.0,0.6000000000000001,100.0,121.10190219325781,122.82985586874942,0,1
10,1.0,2.0,1.0,0.7000000000000001,100.0,115.99496432792586,125.10383059789623,0,1
10,1.0,2.0,1.0,0.8,100.0,136.37345770137546,157.62406309351547,0,1
10,1.0,2.0,1.0,0.9,100.0,115.26450471383943,115.57019345624319,0,2
50,1.0,2.0,1.0,0.0,10.0,178.72342004914725,231.30067931902855,0,1
50,1.0,2.0,1.0,0.1,10.0,192.3640062298515,214.12093319147016,0,1
50,1.0,2.0,1.0,0.2,10.0,181.4784194182045,212.2227417002617,0,1
50,1.0,2.0,1.0,0.30000000000000004,10.0,155.41887364811768,219.322729572861,0,1
50,1.0,2.0,1.0,0.4,10.0,169.92784191476542,176.9346788762817,0,1
50,1.0,2.0,1.0,0.5,10.0,171.3258803485383,216.9547205749196,0,1
50,1.0,2.0,1.0,0.6000000000000001,10.0,142.98533002059702,142.98533002059702,1,1
50,1.0,2.0,1.0,0.7000000000000001,10.0,128.0747794533883,135.917123389619,0,1
50,1.0,2.0,1.0,0.8,10.0,107.24708621913555,114.03218404977522,0,1
50,1.0,2.0,1.0,0.9,10.0,109.06124776157172,122.46653662687937,0,7
50,1.0,2.0,1.0,0.0,20.0,169.0068010381289,184.0955665370401,0,1
50,1.0,2.0,1.0,0.1,20.0,165.89324212672165,199.49151460820053,0,1
50,1.0,2.0,1.0,0.2,20.0,148.68070076030415,193.74498862704803,0,1
50,1.0,2.0,1.0,0.30000000000000004,20.0,165.482852409326,188.89987570361404,0,1
50,1.0,2.0,1.0,0.4,20.0,135.92569438150878,166.53639301364674,0,1
50,1.0,2.0,1.0,0.5,20.0,126.00638572626491,170.08559125934917,0,1
50,1.0,2.0,1.0,0.6000000000000001,20.0,107.99933997304026,121.81494041456757,0,1
50,1.0,2.0,1.0,0.7000000000000001,20.0,107.85549103989496,113.84628824389785,0,1
50,1.0,2.0,1.0,0.8,20.0,106.43652849710197,116.48242912214113,0,2
50,1.0,2.0,1.0,0.9,20.0,115.5194343229133,118.20293140513488,0,2
50,1.0,2.0,1.0,0.0,30.0,160.30081097525758,197.21140101905726,0,1
50,1.0,2.0,1.0,0.1,30.0,146.93228821353907,202.90173732163845,0,1
