iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,1.0,2.0,1.0,0.36,1.0,1338.0716020672903,1338.0716020672903,1,1
1,1.0,2.0,1.0,0.37,1.0,1358.0308676486388,1358.0308676486388,1,1
1,1.0,2.0,1.0,0.38,1.0,1283.6065782273201,1283.6065782273201,1,1
1,1.0,2.0,1.0,0.39,1.0,1328.0556196698662,1328.0556196698662,1,1
1,1.0,2.0,1.0,0.4,1.0,1291.2807341291061,1291.2807341291061,1,1
1,1.0,2.0,1.0,0.41000000000000003,1.0,1356.6499488643976,1356.6499488643976,1,1
1,1.0,2.0,1.0,0.42,1.0,1332.9746709832173,1332.9746709832173,1,1
1,1.0,2.0,1.0,0.43,1.0,1336.996018765833,1336.996018765833,1,1
1,1.0,2.0,1.0,0.44,1.0,1254.805295856969,1254.805295856969,1,1
1,1.0,2.0,1.0,0.45,1.0,1221.1050849190478,1221.1050849190478,1,1
1,1.0,2.0,1.0,0.46,1.0,1262.795130449821,1262.795130449821,1,1
1,1.0,2.0,1.0,0.47000000000000003,1.0,1337.7957670606297,1337.7957670606297,1,1
1,1.0,2.0,1.0,0.48,1.0,1280.025714139321,1280.025714139321,1,1
1,1.0,2.0,1.0,0.49,1.0,1303.8823517000035,1303.8823517000035,1,1
1,1.0,2.0,1.0,0.5,1.0,1303.088288063066,1303.088288063066,1,1
1,1.0,2.0,1.0,0.51,1.0,1233.4579809045765,1233.4579809045765,1,1
1,1.0,2.0,1.0,0.52,1.0,1295.5815539429561,1295.5815539429561,1,1
1,1.0,2.0,1.0,0.53,1.0,1354.228158760569,1354.228158760569,1,1
1,1.0,2.0,1.0,0.54,1.0,1218.4755449433371,1218.4755449433371,1,1
1,1.0,2.0,1.0,0.55,1.0,1328.8963620151653,1328.8963620151653,1,1
1,1.0,2.0,1.0,0.56,1.0,1326.6274613502571,1326.6274613502571,1,1
1,1.0,2.0,1.0,0.5700000000000001,1.0,1270.6561154843266,1270.6561154843266,1,1
1,1.0,2.0,1.0,0.58,1.0,1269.3279444621744,1269.3279444621744,1,1
1,1.0,2.0,1.0,0.59,1.0,1314.4552255956273,1314.4552255956273,1,1
1,1.0,2.0,1.0,0.6,1.0,1308.91689866826,1308.91689866826,1,1
