iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,1.0,2.0,1.0,0.13,2.0,477.46610015410636,477.46610015410636,1,1
1,1.0,2.0,1.0,0.14,2.0,514.054653953448,514.054653953448,1,1
1,1.0,2.0,1.0,0.15,2.0,486.57340139448195,486.57340139448195,1,1
1,1.0,2.0,1.0,0.16,2.0,523.570353827278,523.570353827278,1,1
1,1.0,2.0,1.0,0.17,2.0,481.41210410023564,481.41210410023564,1,1
1,1.0,2.0,1.0,0.18,2.0,512.7323070128999,512.7323070128999,1,1
1,1.0,2.0,1.0,0.19,2.0,491.06508654330304,491.06508654330304,1,1
1,1.0,2.0,1.0,0.2,2.0,478.4665254462984,478.4665254462984,1,1
1,1.0,2.0,1.0,0.21,2.0,514.7803823668416,514.7803823668416,1,1
1,1.0,2.0,1.0,0.22,2.0,505.7654195518069,505.7654195518069,1,1
1,1.0,2.0,1.0,0.23,2.0,518.6251713738168,518.6251713738168,1,1
1,1.0,2.0,1.0,0.24,2.0,478.8430496453616,478.8430496453616,1,1
1,1.0,2.0,1.0,0.25,2.0,477.6366731905052,477.6366731905052,1,1
1,1.0,2.0,1.0,0.26,2.0,509.65459547296007,509.65459547296007,1,1
1,1.0,2.0,1.0,0.27,2.0,508.39528502728893,508.39528502728893,1,1
1,1.0,2.0,1.0,0.28,2.0,490.8266568838071,490.8266568838071,1,1
1,1.0,2.0,1.0,0.29,2.0,545.0707495762688,545.0707495762688,1,1
1,1.0,2.0,1.0,0.3,2.0,465.0296733148344,465.0296733148344,1,1
1,1.0,2.0,1.0,0.31,2.0,468.1967290279305,468.1967290279305,1,1
1,1.0,2.0,1.0,0.32,2.0,508.7897936732286,508.7897936732286,1,1
1,1.0,2.0,1.0,0.33,2.0,460.0489503402272,460.0489503402272,1,1
1,1.0,2.0,1.0,0.34,2.0,514.8949604375636,514.8949604375636,1,1
1,1.0,2.0,1.0,0.35000000000000003,2.0,476.1938919624025,476.1938919624025,1,1
1,1.0,2.0,1.0,0.36,2.0,506.1107577503142,506.1107577503142,1,1
1,1.0,2.0,1.0,0.37,2.0,487.429278700769,487.429278700769,1,1
1,1.0,2.0,1.0,0.38,2.0,481.15897028240573,481.15897028240573,1,1
1,1.0,2.0,1.0,0.39,2.0,468.761568497009,468.761568497009,1,1
1,1.0,2.0,1.0,0.4,2.0,456.3019471601144,456.3019471601144,1,1
1,1.0,2.0,1.0,0.41000000000000003,2.0,424.23223414249554,424.23223414249554,1,1
1,1.0,2.0,1.0,0.42,2.0,531.308435453768,531.308435453768,1,1
1,1.0,2.0,1.0,0.43,2.0,518.7552822615982,518.7552822615982,1,1
1,1.0,2.0,1.0,0.44,2.0,497.2949753351067,497.2949753351067,1,1
1,1.0,2.0,1.0,0.45,2.0,470.76815692567027,470.76815692567027,1,1
1,1.0,2.0,1.0,0.46,2.0,467.2862657913391,467.2862657913391,1,1
1,1.0,2.0,1.0,0.47000000000000003,2.0,465.0088777855058,465.0088777855058,1,1
1,1.0,2.0,1.0,0.48,2.0,464.6513781706944,464.6513781706944,1,1
1,1.0,2.0,1.0,0.49,2.0,525.9677367053697,525.9677367053697,1,1
1,1.0,2.0,1.0,0.5,2.0,483.5524060352471,483.5524060352471,1,1
1,1.0,2.0,1.0,0.51,2.0,466.7701428135971,466.7701428135971,1,1
1,1.0,2.0,1.0,0.52,2.0,475.2243198419165,475.2243198419165,1,1
1,1.0,2.0,1.0,0.53,2.0,498.7185416980791,498.7185416980791,1,1
1,1.0,2.0,1.0,0.54,2.0,482.55291041037447,482.55291041037447,1,1
1,1.0,2.0,1.0,0.55,2.0,500.70415087282237,500.70415087282237,1,1
1,1.0,2.0,1.0,0.56,2.0,512.4188974887104,512.4188974887104,1,1
1,1.0,2.0,1.0,0.5700000000000001,2.0,476.19200944424387,476.19200944424387,1,1
1,1.0,2.0,1.0,0.58,2.0,475.9557500819189,475.9557500819189,1,1
1,1.0,2.0,1.0,0.59,2.0,474.90396271757885,474.90396271757885,1,1
1,1.0,2.0,1.0,0.6,2.0,493.1750771608787,493.1750771608787,1,1
1,1.0,2.0,1.0,0.61,2.0,462.80022608301465,462.80022608301465,1,1
1,1.0,2.0,1.0,0.62,2.0,514.9266416057694,514.9266416057694,1,1
1,1.0,2.0,1.0,0.63,2.0,511.24664655759176,511.24664655759176,1,1
1,1.0,2.0,1.0,0.64,2.0,449.7690466436462,449.7690466436462,1,1
1,1.0,2.0,1.0,0.65,2.0,445.10711363996717,445.10711363996717,1,1
1,1.0,2.0,1.0,0.66,2.0,491.26054663857235,491.26054663857235,1,1
1,1.0,2.0,1.0,0.67,2.0,490.7928861053777,490.7928861053777,1,1
1,1.0,2.0,1.0,0.68,2.0,493.98317219635834,493.98317219635834,1,1
1,1.0,2.0,1.0,0.6900000000000001,2.0,487.156722537615,487.156722537615,1,1
1,1.0,2.0,1.0,0.7000000000000001,2.0,487.24498621594086,487.24498621594086,1,1
1,1.0,2.0,1.0,0.71,2.0,502.69008342129945,502.69008342129945,1,1
1,1.0,2.0,1.0,0.72,2.0,538.3518068374628,538.3518068374628,1,1
1,1.0,2.0,1.0,0.73,2.0,457.7962069694651,457.7962069694651,1,1
1,1.0,2.0,1.0,0.74,2.0,471.8633054522336,471.8633054522336,1,1
1,1.0,2.0,1.0,0.75,2.0,506.1614869328013,506.1614869328013,1,1
1,1.0,2.0,1.0,0.76,2.0,500.7993111601617,500.7993111601617,1,1
1,1.0,2.0,1.0,0.77,2.0,487.2301696577745,487.2301696577745,1,1
1,1.0,2.0,1.0,0.78,2.0,523.4669043506894,523.4669043506894,1,1
1,1.0,2.0,1.0,0.79,2.0,516.1041575648334,516.1041575648334,1,1
1,1.0,2.0,1.0,0.8,2.0,489.99323663395666,489.99323663395666,1,1
1,1.0,2.0,1.0,0.81,2.0,426.4027368454773,426.4027368454773,1,1
1,1.0,2.0,1.0,0.8200000000000001,2.0,501.0227875304752,501.0227875304752,1,1
1,1.0,2.0,1.0,0.8300000000000001,2.0,439.994626799799,439.994626799799,1,1
1,1.0,2.0,1.0,0.84,2.0,484.70653576189505,484.70653576189505,1,1
1,1.0,2.0,1.0,0.85,2.0,516.5507354673756,516.5507354673756,1,1
1,1.0,2.0,1.0,0.86,2.0,495.0463559823422,495.0463559823422,1,1
1,1.0,2.0,1.0,0.87,2.0,438.03182353419436,438.03182353419436,1,1
1,1.0,2.0,1.0,0.88,2.0,489.1244495763999,489.1244495763999,1,1
1,1.0,2.0,1.0,0.89,2.0,530.0852174701225,530.0852174701225,1,1
1,1.0,2.0,1.0,0.9,2.0,507.49116303598373,507.49116303598373,1,1
1,1.0,2.0,1.0,0.91,2.0,516.1889216061742,516.1889216061742,1,1
1,1.0,2.0,1.0,0.92,2.0,489.2424495423191,489.2424495423191,1,1
1,1.0,2.0,1.0,0.93,2.0,479.2023186381461,479.2023186381461,1,1
1,1.0,2.0,1.0,0.9400000000000001,2.0,495.68295110018073,495.68295110018073,1,1
